,date,tweet,hashtags
3616,2020-04-11 22:50:10,"Bengal could be India's New York. Lockdown violation rampant, govt officials fudging data, and no regards to social distancing. #COVID2019india",['#covid2019india']
3617,2020-04-11 22:49:49,"Hon Sir,
Maine Apne flat ki registry ke liye E stamp payment kar diya tha uske dusre din lockdown ho gya , Noida authority ki registry office close hai mujhe May first week mai shift hona hai. I don't know how the registry of my flat will be done before first week of May. Jai Maa",[]
3618,2020-04-11 22:49:49,Residents unhappy with the restrictions during the lockdown due to unavailability of daily essentials @HTGurgaon @htTweets #COVID__19 #Lockdownextention pic.twitter.com/GhQa4uSZUa,"['#covid__19', '#lockdownextention']"
3619,2020-04-11 22:49:41,Those who are not stick to lockdown norms are inviting danger.,[]
3620,2020-04-11 22:49:15,"#nolockdownforandhra
Do andhra's lockdown is lifted @PMOIndia @narendramodi @ysjagan 

Sir please stop this partiality 
 Labour /students /farmers etc are stopped 

Why Election commissioner is allowed to cross #stateborder @EtvBharat @BBCWorld @BBCIndia 
Do #indianmedia #dumb  https://twitter.com/satsrav/status/1249022958372147201 … pic.twitter.com/sbUDvAASIc","['#nolockdownforandhra', '#stateborder', '#indianmedia', '#dumb']"
3621,2020-04-11 22:48:59,"Took a shot of this beautiful butterfly in my home.
Before lockdown I had never known that such beautiful creatures visit my home.
This lockdown has given us a chance to take a look at Gods beautiful creations all…  https://www.instagram.com/p/B-2USYPFAkU/?igshid=4tcpqfge9z07 …",[]
3622,2020-04-11 22:48:58,I have tickets of durantoo from mumbai central to amd. On 15th april so i can travel as tickets booking is also still open and govt say its lockdown will continue till 30th april please do reply for best @MumbaiPolice,[]
3623,2020-04-11 22:48:53,Hows life on lockdown,[]
3624,2020-04-11 22:48:09,"GET AWAY FROM THE BOREDOM OF THIS LOCKDOWN AND EXPERIENCE SOME GOOD MUSIC. Follow __ITIHASA__ INSTAGRAM PAGE TO WITNESS THE MUSIC MARATHON 
 https://instagram.com/__itihasa__?igshid=13ivgna8htjjp …
@publictvnews @suvarnanewstv @News18Kannada @btvnewslive @tv9kannada
#Bangalore #music #musiclovers #Yash #DBoss pic.twitter.com/oqG0U7RIDK","['#bangalore', '#music', '#musiclovers', '#yash', '#dboss']"
3625,2020-04-11 22:47:48,Why u attended bni Baroda event March 7th 2020. Which had more than 1k audience in hall where U delivered key note speech. Ohhh u received money so it’s okay and religious activity when no lockdown was declared by govt has become crime.  U moron seudo secular #TukdeTukdeGang,['#tukdetukdegang']
3626,2020-04-11 22:47:20,"Modi thought Lockdown was the end of all Coronavirus problems - consulted no one. 

Now he finds Lockdown has further complicated life for Migrants, for daily wage earners & has been unable to contain infection. 

So involving CMs - can throw blame on them when needed.",[]
3627,2020-04-11 22:47:20,Going to Saloon just after lockdown will be not safe I think so.,[]
3628,2020-04-11 22:47:07,"As Hon CM @OfficeofUT already clear his intentions about the lockdown& it's totally based on how people would cooperate with gov to tackle this situation, we as a responsible citizen of state& country should understand the responsibility of ourselves &should help them to help us.  https://twitter.com/TOIMumbai/status/1248946419404173312 …",[]
3629,2020-04-11 22:46:19,"Govt disburses ₹15,841 cr to 7.92 cr farmers under PM-KISAN during lockdown
 https://www.livemint.com/news/india/govt-disburses-rs-15-841-cr-to-7-92-cr-farmers-under-pm-kisan-during-lockdown-11586531531152.html … via NaMo App pic.twitter.com/DSJw3HFyEG",[]
3630,2020-04-11 22:46:00,"•National Lockdown, Day 17•

Practicing S O C I A L  D I S T A N C I N G

Lock down is likely to get extended for 2 more weeks (till April 30).
Mixed feelings. Good for nation and health of my people. But quite…  https://www.instagram.com/p/B-2T8T1HVVv/?igshid=1mu16ditwk1ui …",[]
3631,2020-04-11 22:45:52,"Quarantine Birthdays 

Laughs aside.. mom made this beautiful cake with Sooji.. loved it and ate it all..  🤣🤣🤣🤣🤣 #MyBirthday #birthday #quarentinebirthday #lockdownbirthday #lockdownbaby #lockdown #covid19 #corona…  https://www.instagram.com/p/B-2T7etJ6Bx/?igshid=fxhmbk75suaq …","['#mybirthday', '#birthday', '#quarentinebirthday', '#lockdownbirthday', '#lockdownbaby', '#lockdown', '#covid19', '#corona']"
3632,2020-04-11 22:45:19,"Thanks @MukhiSree for the wonderful recipe of #Mirchi_ka_salan in youtube. 

My 2 years daughter #SriTheertha loved it very much and so yummy for her. 

#coronavirusinindia #COVID__19 #CoronaDiaries #lockdown #Lockdownextention #StayHome #StayAtHome #SaturdayThoughts #Corona pic.twitter.com/leEXc0RxyM","['#mirchi_ka_salan', '#sritheertha', '#coronavirusinindia', '#covid__19', '#coronadiaries', '#lockdown', '#lockdownextention', '#stayhome', '#stayathome', '#saturdaythoughts', '#corona']"
3633,2020-04-11 22:44:11,Unadulterated pure light hearted cute series #Panchayat definitely lightens up your mood in this lockdown gloom @Farjigulzar,['#panchayat']
3634,2020-04-11 22:43:28,"With Onset of Harvest Season, Indian Farmers Fear Heavy Losses Amid #COVID__19 Lockdown: @SputnikInt  https://sputniknews.com/india/202004111078894665-with-onset-of-harvest-season-indian-farmers-fear-heavy-losses-amid-covid-19-lockdown/ … via @SputnikInt",['#covid__19']
3635,2020-04-11 22:43:08,See for real the actual meaning of lockdown being regulated  https://twitter.com/amitmalviya/status/1248627379284480001 …,[]
3636,2020-04-11 22:42:44,We will revisit this topic post lockdown. 😂🙈🙈,[]
3637,2020-04-11 22:42:38,See how people are responding to lockdown and social distancing a picture from Banswara Rajasthan @RajCMO @PMOIndia @narendramodi pic.twitter.com/U4QybuCgGu,[]
3638,2020-04-11 22:42:25,"#AajTak  Reporter Said Lockdown till ""40 April""
,😂😂😂
#GoodiMedia @ Rafiabad Baramulla  https://www.instagram.com/p/B-2TfR8l0CC/?igshid=18vbabx0xtuab …","['#aajtak', '#goodimedia']"
3639,2020-04-11 22:42:17,"Lockdown Extended in TS  till 30 April
TS  Cabinet has decided to extend the Lockdown until April 30th. Expect everyone to co-operate just like everyone has been doing.

@TelanganaCMO   said All Students from Class I to Class IX will be promoted to Next Class
@KTRTRS @KTRoffice pic.twitter.com/taYkf3ew2k",[]
3640,2020-04-11 22:42:10,"@narendramodi @PMOIndia 
We are completely ready and with you for decision of to be extension of #Lockdown but there is only request please make the lockdown strict with providing additional powers to #Police.
#LockdownExtension
#Covid19India","['#lockdown', '#police', '#lockdownextension', '#covid19india']"
3641,2020-04-11 22:42:00,Lockdown  pic.twitter.com/IbVO95g26k,[]
3642,2020-04-11 22:41:47,"C.M Anosment 
LOCKDOWN 30 April..!!  pic.twitter.com/nC2DzQEKCh",[]
3643,2020-04-11 22:41:34,"Wat unplanned for the people who have made lockdown a mess, u mean to say that people should be left yo do whatever they like  https://twitter.com/TimesNow/status/1248899612850532353 …",[]
3644,2020-04-11 22:41:33,"Opening country from lockdown will be a blunder & unreversible mistake, if people are saved they can create financial strength but the financial conditions can't bring back the human loss, let's rethink it again before been implemented",[]
3645,2020-04-11 22:40:16,"Good work , keep it till lockdown  https://twitter.com/rsprasad/status/1249019717165010944 …",[]
3646,2020-04-12 23:59:57,"HAPPY NEW YEAR 2077 NEPAL
#newyear2077 #Nepal #pokhara #chitwan #Covid_19 #StayHome #lockdown  pic.twitter.com/JQkfWdkszp","['#newyear2077', '#nepal', '#pokhara', '#chitwan', '#covid_19', '#stayhome', '#lockdown']"
3647,2020-04-12 23:59:34,"Beautiful aerial view of Narayanpet town.
@CNarayanpet @harichandanaias
@SPNARAYANPET @Narayanpet_TS
#lockdown
#NarayanpetTimes pic.twitter.com/vuzQkvTwgG","['#lockdown', '#narayanpettimes']"
3648,2020-04-12 23:58:04,"Dear jio team,
Very pathetic condition jio network from last 4days at my local area . As all local people's is at home due to lockdown we are unable to connect with social media and no network .
Latlong -26.151452,91.768132
@MukeshAmbanima
@reliancejio
@JioCare
@reliancejio",[]
3649,2020-04-12 23:57:40,"During the #lockdown draw a sketch of our PM @narendramodi their leadership with their friends sketch giving some messages @realDonaldTrump. I hope you like it.
@CoronavirusBra1 #Epidemic pic.twitter.com/uXddwjoCgg","['#lockdown', '#epidemic']"
3650,2020-04-12 23:57:07,"due to lockdown, had time to edit some photos 🤣  pic.twitter.com/HvUkuPsnC0",[]
3651,2020-04-12 23:56:53,"This is not new things, every one is knowing that India's economy will be slumped owing to covid-19 ( lockdown ). The government of India is being taken corrective measures against economic slow down. # don't give us pappu sermon.",[]
3652,2020-04-12 23:55:52,"Dear Sir,
This is to draw your attention to one of the most serious matter in our society for opening of an illegal liquor shop during lockdown.
We are residents of punjabi market society Jaunpur U.P. having problems due to some unethical activities from shop owners.  pic.twitter.com/ZKYz9reMYP",[]
3653,2020-04-12 23:55:47,@PMOIndia @nsitharaman please give 110% weighted avg deduction for companies who are paying full and ontime salary to their employees during this lockdown period. . . Appeal from Middle Class People . .,[]
3654,2020-04-12 23:55:38,Sharing this on SM is torture in this #lockdown 😪😥,['#lockdown']
3655,2020-04-12 23:55:04,"@DGPAssamPolice @gpsinghassam 

Respected Sir, Please don't take my view otherwise or I am going beyond the Govt but a question arrise that why Govt has taken the decision to open the Wine Shop from 13th April in Assam as it is not an essential for the public during lockdown 🙏",[]
3656,2020-04-12 23:54:43,"Dear media channels, really appreciate your reporters risking it outside and giving us COVID19 updates, but WE DO NOT WANT TO KNOW HOW CELEBRITIES ARE DOING DURING LOCKDOWN. WE WANT TO KNOW WHAT DOCTORS HAVE TO SAY ABOUT SHORTCOMINGS IN THEIR QUEST TO CONTROL THE VIRUS.",[]
3657,2020-04-12 23:54:17,"A Man Is Kidnapped,
Brought To A Place,
Beaten By 20 Goons,
In The Supervision Of a Minister & In Presence Of Police.
Those 20 Men Gather In a Place Despite A Lockdown,
The Minister Is Jitendra Awhad, Why No Action?
#Shame_On_Jitendra_Awhad
#आव्हाड_राजीनामा_द्या
@CMOMaharashtra pic.twitter.com/BgE3FGp9QY","['#shame_on_jitendra_awhad', '#आव्हाड_राजीनामा_द्या']"
3658,2020-04-12 23:53:10,"Height of boredom: can't choose one... single show on Netflix. ☹️
#COVID19 #Lockdown","['#covid19', '#lockdown']"
3659,2020-04-12 23:53:04,So tired of everyone treating this pandemic lockdown like a productivity contest!,[]
3660,2020-04-12 23:52:36,"I have a genuine question in mind.
What if we continue to sacrifice our jobs/businesses/social lives etc. in a bid to contain the rise of #COVID19 ,& at the same time, the ""Single Source"" guys keep defying the #lockdown . I mean how long would it take to reach the tipping point?","['#covid19', '#lockdown']"
3661,2020-04-12 23:52:29,@PMOIndia Please give 110% weighted avg deduction for employee salary to the companies who are paying full and in time salary to their employees during this lockdown period. . Atleast this can be for middle clay employees,[]
3662,2020-04-12 23:51:50,Thanks a lot and this time we are meeting after this lockdown  https://twitter.com/pmadhok/status/1249378927341998082 …,[]
3663,2020-04-12 23:50:28,"This lockdown is killing me!
Daymn I should have got the haircut before it started. Now even when I'm dreaming about colonizing the mars, my space ship looks like this 😁
#spaceship #lockdown #covid19 #mars…  https://www.instagram.com/p/B-5AHmgjpYl/?igshid=17eg64ptzx0vd …","['#spaceship', '#lockdown', '#covid19', '#mars']"
3664,2020-04-12 23:50:07,"@narendramodi A Request please,
Can you please ask Indians to do Bhangra for 13 minutes on 13th April?
Vaisakhi di Vaisakhi hojau & “Next Task”  da Task vi...!!!#stressrelief
#covidindia #21daysLockdown #PMOfIndia #indialockdown #extension of lockdown #Baisakhi","['#stressrelief', '#covidindia', '#21dayslockdown', '#pmofindia', '#indialockdown', '#extension', '#baisakhi']"
3665,2020-04-12 23:49:39,Meghwar mohalla kadhan ward 3  is suffering from electric shutdown since last  two days in such a difficult situation of lockdown ....peoples are compeled to live at homes.  We request @barhasnainmirza and conserned authorities for imediate action.,[]
3666,2020-04-12 23:48:59,"need urgent help!! Me & family is in @pune while our 2 yrs old son & wife is stuck in @beed since 2 weeks. We tried for digital pass many times. Now that lockdown will be extended its really difficult. Please help with 1 day pass.
@AjitPawarSpeaks @supriya_sule",[]
3667,2020-04-12 23:48:46,"Sir in our area banda bahadur colony basti jodhewal- no one is taking this lockdown seriously boys are playing cricket, shops are open where people gathers for no reason and nobody is taking care of himself as well as their society. Expecting some needful action.@DGPPunjabPolice",[]
3668,2020-04-12 23:48:41,"Social distancing ,lockdown and not wearing the mask  in Ur society. Their are 5-6 families who are not following the rules  every night 9 to12 in setpal palazzo vadgaon maval.  pic.twitter.com/dSu7Yo5yBk",[]
3669,2020-04-12 23:48:31,"I am sure @RailMinIndia @PiyushGoyal will respect the demand of Shri @Vinayakrauts and lacs of residents of the #Konkan belt of #Maharashtra , #Goa and #Karwar 
Reduce the ARP to 30 days over @KonkanRailway for #Ganpati festival.
Let us ease the life of people in this #lockdown","['#konkan', '#maharashtra', '#goa', '#karwar', '#ganpati', '#lockdown']"
3670,2020-04-12 23:48:03,"Some creative work by me.
#StayHome #savelife #Covid_19
#lockdown #COVIDー19
#StaySafe
#GoCoronaGo
@realDonaldTrump
@UPGovt
@BDUTT
@myogiadityanath
@anjanaomkashyap
@AamAadmiParty
@BJP4India
@AmitShah
@CNNnews18
@IRCTCofficial
@TheLallantop
@_DigitalIndia
@narendramodi @PMOIndia pic.twitter.com/BdFExAW4l3","['#stayhome', '#savelife', '#covid_19', '#lockdown', '#covidー19', '#staysafe', '#gocoronago']"
3671,2020-04-12 23:46:29,"#Hyderabad man distributes alcohol pegs amid #lockdown
#Telangana #HyderabadLockdown
#TelanganaFightsCorona https://www.aninews.in/news/national/general-news/hyderabad-man-distributes-alcohol-pegs-amid-lockdown20200412232324#.XpNazhRK-Ik.twitter …","['#hyderabad', '#lockdown', '#telangana', '#hyderabadlockdown', '#telanganafightscorona']"
3672,2020-04-12 23:46:09,"In our society lockdown, social distancing, and not wearing the mask is common, 5-6 families daily come to walk and not follow the social distancing and lockdown at all. please see In the matter",[]
3673,2020-04-12 23:46:07,"A traffic police personnel shares his food with the street mongrels in Kathmandu, Nepal during the lockdown.  pic.twitter.com/E6XwPK9nUe",[]
3674,2020-04-12 23:45:53,"@KTRTRS Sir request your early action on this
 https://twitter.com/bhargavraparti/status/1248653267141160960?s=19 …
It is major concern to salaried employees.Very helpful if it is clearly addressed in GO's issued on lockdown instructions.Pvt companies without WFH will take lockdown an opportunity to skip employee salaries",[]
3675,2020-04-12 23:45:50,"_
Full Lockdown in Tarzoo Sopore, Initiative Taken By Youth Fourm Tarzoo and Volunteers Of Village. 
_
Video by : Unfold Press 
_
#unfoldpress #tarzoo #sopore #youthfourmtarzoo #tarzoosopore #unfoldpresskashmir #kashmir #beraashid #owaisdaar #tajamulrather #raashidaltaflone #up pic.twitter.com/yh2omOL5BW – at Tarzoo","['#unfoldpress', '#tarzoo', '#sopore', '#youthfourmtarzoo', '#tarzoosopore', '#unfoldpresskashmir', '#kashmir', '#beraashid', '#owaisdaar', '#tajamulrather', '#raashidaltaflone', '#up']"
3676,2020-04-12 23:45:42,"Some companies are firing people on grounds of Non-performance. How can an employee be Non-performance during lockdown. 

Please look into this matter seriously with stern directives to the companies

@PrakashJavdekar
@ManishTewari https://twitter.com/ManishTewari/status/1249377847220637696 …",[]
3677,2020-04-12 23:45:08,"You people have gone so low to make your master(BJP) happy. You are not sparing even poor orphan children of madarsa, who are stuck because of sudden lockdown from your hateful agenda. Your heart will never find peace. Shame on you #ThooRahulKanwalThoo",['#thoorahulkanwalthoo']
3678,2020-04-12 23:44:55,Nope. Zones are only for complete sealing. Lockdown will be across. Might open a few liquor shops here and there. Offices will definitely not open so soon.,[]
3679,2020-04-12 23:44:45,The LORD is simulating the closing of the door at the great tribulation in this Corona Virus disease lockdown! Let us take heed to this #ClarionCallToRepentance,['#clarioncalltorepentance']
3680,2020-04-12 23:44:24,@drmmumbaicr @drmbct Expecting a decision on refund of unused Season Ticket due to lockdown...,[]
3681,2020-04-12 23:42:28,"Appreciate CM @BSYBJP who had visited various parts of Bengaluru and inspected the lockdown today. 

#Lockdownextention #lockdown  pic.twitter.com/0opVRw5Sn3","['#lockdownextention', '#lockdown']"
3682,2020-04-12 23:42:23,"Thanks Navin Sir,this is very helpful to all people who are suffering from other disease as open the all other clinic and hospital as before lockdown neither a large number of people will have to face with their life. Thanks",[]
3683,2020-04-12 23:42:19,Retrace Your Steps for minimum damage #lockdown #retrace #steps #drawing #Sketching #blackandwhite #minimum #damage #StayHome #StaySafe #Covid_19 #coronavirus #UAE #artist #art #Lebanon #shishatli #tshirts #mugs #Stickers pic.twitter.com/E2Hr5aIs1j,"['#lockdown', '#retrace', '#steps', '#drawing', '#sketching', '#blackandwhite', '#minimum', '#damage', '#stayhome', '#staysafe', '#covid_19', '#coronavirus', '#uae', '#artist', '#art', '#lebanon', '#shishatli', '#tshirts', '#mugs', '#stickers']"
3684,2020-04-12 23:41:34,"PM, CMs discuss extending coronavirus lockdown, new measures to be released soon
 https://www.indiatoday.in/india/story/centre-considering-request-of-states-to-extend-lockdown-by-2-weeks-govt-sources-1665888-2020-04-11 …

via NaMo App pic.twitter.com/qrECwWnunD",[]
3685,2020-04-12 23:40:53,@narendramodi_in sir due to this lockdown the crimes of domestic violence has increased with the rate of 40% and there is lack of support system due to covid 19. You should give some suggestions and guidelines regarding this also. It will increase the number of suicides in India.,[]
3686,2020-04-12 23:39:48,"Sitting at home 🏡, Remembering the days.....🎱
#majormissing #snooker #billiards
#lockdown  pic.twitter.com/KjRBHpjiWS","['#majormissing', '#snooker', '#billiards', '#lockdown']"
3687,2020-04-12 23:39:42,"Super Work

Really Proud of Your work in Lockdown",[]
3688,2020-04-12 23:38:48,"Lockdown findings. 

 #NewProfilePic pic.twitter.com/Mgx1zDAl3M",['#newprofilepic']
3689,2020-04-12 23:38:34,"India--Lockdown Undercurrents : It seems Modi & Adityanath are influencing each other & both are influenced by Indian Yogi Swami Vivekananda whose was poverty-stricken, caste victim (called 'Neech'--'LOW') It is for the sake of this poor labou class( lost work) UP CM WD relax L/D",[]
3690,2020-04-12 23:37:49,Sir these guidelines show that it could be a big lockdown and to tell people that no shortage will happen,[]
3691,2020-04-12 23:37:44,"Dear @narendramodi ,requesting to you, before posting this #MannKiBaat Poster, we expected to listen your decision on #Lockdown in #India after #14thApril because for #MiddleClass family, This #MannKiBaat is not important. Understand.
This is truly disappointed us. 
Namaskar 🙏","['#mannkibaat', '#lockdown', '#india', '#14thapril', '#middleclass', '#mannkibaat']"
3692,2020-04-12 23:37:09,Modi ji lockdown extension announce karo mujhe anxiety ho rahi hai... 🥺,[]
3693,2020-04-12 23:37:05,"#JaipurPolice giving tough competitions to @MumbaiPolice and @PunjabPoliceInd to curb the lockdown.
What's next....  https://twitter.com/budding_blogger/status/1249374747843952646 …",['#jaipurpolice']
3694,2020-04-12 23:36:51,"Dear @narendramodi ,requesting to you, before posting this #MannKiBaat Poster, we expected to listen your decision on #Lockdown in #India after #14thApril because for #MiddleClass family, This #MannKiBaat is not important. Understand.
This is truly disappointed us. 
Namaskar 🙏 https://twitter.com/narendramodi/status/1249255433962831872 …","['#mannkibaat', '#lockdown', '#india', '#14thapril', '#middleclass', '#mannkibaat']"
3695,2020-04-12 23:36:47,Briefing my city team for proper lockdown in city Ayodhya.  pic.twitter.com/cANjFJ0bE0 – at Civil Lines,[]
3696,2020-04-12 23:36:35,"He doesn't have control over the Delhi police - so he couldn't do anything about the riots.
On the migrant issue, there was little that could be done given the lockdown on the trains.
These are targeted freebies without compromise on finances. 
Most people are happy.",[]
3697,2020-04-12 23:36:32,@AsitKumarrModi me & my daughter started watch #TMKOC recently. Best tv show to watch in this #lockdown situation. Thanks alot for this wonderful series. My daughter enjoys & laughs uncontrollable.  Heartfelt thanks to entire team.,"['#tmkoc', '#lockdown']"
3698,2020-04-12 23:36:20,Use this lockdown period to get ur fitness back  pic.twitter.com/voupuMl8O0,[]
3699,2020-04-12 23:35:42,To watch funny videos.Blame the lockdown.😂,[]
3700,2020-04-12 23:35:21,"Look at this video, we are on total lockdown because of Coronavirus. 😔  pic.twitter.com/37ZibZxtew",[]
3701,2020-04-12 23:35:12,The positive bulletin amongst all the negativity of #Corona. Stay safe and stay indoors! We are open for emergency only! #lockdown #india #CoronaAlert #stay #inside #coronavirus pic.twitter.com/WoYdJHMU4O,"['#corona', '#lockdown', '#india', '#coronaalert', '#stay', '#inside', '#coronavirus']"
3702,2020-04-12 23:34:25,"Well Explained @LMES_Academy about SIR strategy for an Epidemic.A lockdown of 50 days based on Triage coding of various districts in a state is essential to come over this disease. 
 https://youtu.be/WntYcgs_Jn0 
@PMOIndia @CMOTamilNadu @DrBeelaIAS @srkias2012
#TNHealth #BeatCOVID19","['#tnhealth', '#beatcovid19']"
3703,2020-04-12 23:34:22,"Sir just as CM took decision to lockdown further before PM could announce.We will like our CM to completely close down news channels at earliest.We cannot close few and keep giving advise on their channels just close all channels for 2 weeks.

#lockdownnewschannel #curfew #law","['#lockdownnewschannel', '#curfew', '#law']"
3704,2020-04-12 23:34:01,#daughter & #father doing #workout together as #fatherdaughter working  via @becurefit #fitnessjourney #lockdown #coronavirus @ Powai  https://www.instagram.com/p/B-4-CAOpUmI/?igshid=1xlcjnwk94j3x …,"['#daughter', '#father', '#workout', '#fatherdaughter', '#fitnessjourney', '#lockdown', '#coronavirus']"
3705,2020-04-12 23:32:25,"Thank you sir for make us laugh this epic movie.🙌
@actormanojjoshi @akshaykumar
@SirPareshRawal @SunielVShetty #Ramayan #lockdown  https://twitter.com/actormanojjoshi/status/1249238415859564544 … pic.twitter.com/siBHH6FA51","['#ramayan', '#lockdown']"
3706,2020-04-12 23:32:04,Ohh.. Now I get used to driving on the empty #roads in #Mumbai then i definitely get trouble in normal days to drive here..!! 🤦‍♂️🤦‍♂️ #mumbatraffic #Traffic #lockdown #journolife #journalists #journalism #drive pic.twitter.com/8G9jMTI0UC – at Nariman Point,"['#roads', '#mumbai', '#mumbatraffic', '#traffic', '#lockdown', '#journolife', '#journalists', '#journalism', '#drive']"
3707,2020-04-12 23:31:57,"#JaipurPolice got no chill. 

#lockdown
#Masakali2 pic.twitter.com/oV8nEOFy86","['#jaipurpolice', '#lockdown', '#masakali2']"
3708,2020-04-12 23:31:27,"Today ! #22

The Man from U.N.C.L.E  - Love such Genres 

#LockDown #StayAtHomeSaveLives pic.twitter.com/w0LrqPINrV","['#lockdown', '#stayathomesavelives']"
3709,2020-04-12 23:31:08,"@DaleSteyn62 
Sir What will be the first thing to do after Lockdown",[]
3710,2020-04-12 23:30:25,"Ok. So I know what’s my next buy. Good quality jhaadu, mopper. And boy, I now have the eyes for the effective ones. #lockdown",['#lockdown']
3711,2020-04-12 23:30:04,"With No Food During Lockdown, Mother Throws Five Children Into River Ganga In Uttar Pradesh

 https://www.indiatimes.com/news/india/with-no-food-during-lockdown-mother-throws-five-children-into-river-ganga-in-uttar-pradesh-510692.html …
#SeemanCondemnsModi #ShameonTwitterIndia
#shame_on_jitendra_awhad","['#seemancondemnsmodi', '#shameontwitterindia', '#shame_on_jitendra_awhad']"
3712,2020-04-12 23:29:27,@anjanaomkashyap  what about those people are still saying that lockdown discission was not taken on right time??  https://twitter.com/anjanaomkashyap/status/1249362951452217346 …,[]
3713,2020-04-12 23:29:11,"Restoration will entail travel, often inter-state, of appellant and respondent Counsel and clients. Gradual! What pace is the question? #SupremeCourt #lockdown #Corona https://twitter.com/barandbench/status/1249394628006010880 …","['#supremecourt', '#lockdown', '#corona']"
3714,2020-04-12 23:28:16,"#AndhraPradesh :- most successfull lockdown state 
.
Again he proved himself that his actions speaks louder than any voice.

#JaganCares
#APFightsCoronaVirus pic.twitter.com/53IyuqB3tk","['#andhrapradesh', '#jagancares', '#apfightscoronavirus']"
3715,2020-04-12 23:27:02,"India--Lockdown Undercurrents : 48 hrs b4 end of 3 wk lockdown here, undrcurrents are surfacing in Ganga at Varanasi. Adityanath dived in Gomti to surface at Varanasi with the said undercurrents, whch are PARTIAL BUT SUBSTANTIAL RELAXATION, KEEPING IN VIEW LABOUR/MIGRANT CLASS",[]
3716,2020-04-12 23:26:44,"We miserably failed the Drill.
#lockdown",['#lockdown']
3717,2020-04-12 23:26:22,"Thanks to all my Indian doctors,fire department,police department,Nagar Nigam,and other who are helping us on this days of lockdown  pic.twitter.com/ypF5ZN8L4B – at padra",[]
3718,2020-04-12 23:26:20,"Is not possible for Govt to take strict action against violations of lockdown, or let them unity at one place fare from normal people & face the consequences of virus without anybody's support, let them have ride of 72 Angel's, so that v can leave peacefully.",[]
3719,2020-04-12 23:26:09,"سائڻ
Any out of box strategy, to show #Intezaar during this #lockdown","['#intezaar', '#lockdown']"
3720,2020-04-12 23:24:58,"🌱My inspiration for Lockdown days due to Corona Virus from 22nd March 2020!
What about yours? Comment below here....😊
#educateyourself #learndaily #becurious #investtimeinlearning #lifetimestudent #selfeducation…  https://www.instagram.com/p/B-49MuYlbQ7/?igshid=146i54a70xo36 …","['#educateyourself', '#learndaily', '#becurious', '#investtimeinlearning', '#lifetimestudent', '#selfeducation']"
3721,2020-04-12 23:24:22,"For your kind information 
With No Food to Eat During #Lockdown, Mother In UP Throws 5 Children Into River  https://www.outlookindia.com/website/story/india-news-with-no-food-to-eat-during-coronavirus-lockdown-mother-in-up-throws-5-children-into-river/350601?utm_source=amp&utm_medium=tw&utm_campaign=amp …",['#lockdown']
3722,2020-04-12 23:24:19,"#ChitraTripathi lockdown 40th april tak badhaya.
 https://youtu.be/ZNWzFgmrT4g  subscribe my youtube channel pic.twitter.com/l4Ni3PsmdI",['#chitratripathi']
3723,2020-04-12 23:23:08,It is not always good to use LinkedIn Influencer skills on Twitter but I get what you sayin. And people have learned new skills despite being in a lockdown or pandemic situations. #JustSaying https://twitter.com/MrMotilalOswal/status/1247669027587018757 …,['#justsaying']
3724,2020-04-12 23:22:40,"“Our Men Are Fvcking Us Too Much” – Ghanaian Women Plead With Nana Addo To End Lockdown 

ये अलग क़िस्म की समस्या है भाई 🙈🙈
 https://www.browngh.com/our-men-are-fvcking-us-too-much-ghanaian-women-plead-with-nana-addo-to-end-lockdown/ …
😂🤦🏻‍♂",[]
3725,2020-04-12 23:22:16,"#GoodNewsOfTheDay 

Out of many only 6 people left in Sukkur #Quarantined Center.

Soon they will be going to home #inshallah.

#lockdown #coronavirusinpakistan #COVID2019
#Kudos to all #FrontLineHeroes @MuradAliShahPPP @sindhpolicedmc @ArfanSamo @SindhHealthDpt @SindhCMHouse","['#goodnewsoftheday', '#quarantined', '#inshallah', '#lockdown', '#coronavirusinpakistan', '#covid2019', '#kudos', '#frontlineheroes']"
3726,2020-04-12 23:22:03,"#MeriMaa... from movie #TareZameenPar  a song touches heart of millions. Me & my younger brother have made a cover version of it recorded thru mobile during this #lockdown period.
Hope you will ❤it! 
#music
 https://youtu.be/LMERwUR1dZw  pic.twitter.com/vIojn1e3dW","['#merimaa', '#tarezameenpar', '#lockdown', '#music']"
3727,2020-04-12 23:21:04,"Good news for people missing products from Gopala in #Gurugram. They are delivering in condominiums and residential areas 👇
#COVID2019 #COVID #COVID19 #lockdown #Gopala #essentialoils pic.twitter.com/BbAol2WQPl","['#gurugram', '#covid2019', '#covid', '#covid19', '#lockdown', '#gopala', '#essentialoils']"
3728,2020-04-12 23:20:18,"I’m so bored I’m putting WhatsApp statuses. 
#lockdown",['#lockdown']
3729,2020-04-12 23:19:50,Entire nation is facing covid-19 virus problem and lockdown is been followed by all respected citizens of our country. So to be safe everyone should stay in home in this crucial time to my ward people disturbed daily essential materials  pic.twitter.com/8TAjwzuki5,[]
3730,2020-04-12 23:19:50,"modi ji 
          i think we should not break lockdown immediately .   just we hv to start agriculture based,   health related & food industry with prior permission from govt under strictly guidelines given to them .    
1) daily camra backup
2) mask compulsory 
3) daily report",[]
3731,2020-04-12 23:19:02," https://youtu.be/fhjUACwv1ag 
Reality Base Story For Lockdown Situation in Pakistan  pic.twitter.com/KH120IJ5kE",[]
